year,month,day,hour,zone,lon,lat,aqi,co,no,no2,o3,so2,nh3,pm2_5,pm10,temp,dewpt,condition2021,1,1,0,1,31.39,74.29,5,4058.84,30.4,42.16,0.0,9.78,26.35,395.2,484.22,6.9,4.6,Haze
2021,1,1,2,2,31.39,74.27,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,3.7,4.4,Fog
2021,1,1,2,3,31.39,74.25,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,3.7,4.4,Fog
2021,1,1,2,4,31.39,74.23,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,3.7,4.4,Fog
2021,1,1,2,5,31.39,74.21,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,3.7,4.4,Fog
2021,1,1,2,6,31.39,74.19,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,3.7,4.4,Fog
2021,1,1,2,7,31.39,74.17,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,3.7,4.4,Fog
2021,1,1,2,8,31.39,74.15,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,3.7,4.4,Fog
2021,1,1,2,9,31.37,74.29,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,10,31.37,74.27,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,11,31.37,74.25,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,12,31.37,74.23,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,13,31.37,74.21,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,14,31.37,74.19,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,15,31.37,74.17,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,16,31.37,74.15,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,17,31.35,74.29,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,18,31.35,74.27,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,19,31.35,74.25,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,20,31.35,74.23,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,21,31.35,74.21,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,22,31.35,74.19,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
2021,1,1,2,23,31.35,74.17,5,8117.68,135.9,48.67,0.0,16.69,33.44,658.2,779.81,4.0,4.5,Haze
